Job_20250821_1307_Track01_Sphere_00036.jpg;400034.778073;390052.046;5819537.353;36.402;-120.1464689066;82.8880252332;-182.9357222087;-0.2560858538;0.0703351527;0.9640918015;0.9659217096;0.0574339582;0.2523818365;-0.0376202932;0.9958686192;-0.0826462752
Job_20250821_1307_Track01_Sphere_00037.jpg;400035.092270;390049.191;5819536.504;36.393;-119.9080103760;82.7509027966;-183.3124614300;-0.2585026377;0.0693564173;0.9635175523;0.9651933928;0.0595608899;0.2546649072;-0.0397253173;0.9958123256;-0.0823390028
Job_20250821_1307_Track01_Sphere_00038.jpg;400035.388807;390046.475;5819535.685;36.376;-120.6480230361;82.6727891442;-182.2805361984;-0.2584810466;0.0738620799;0.9631884248;0.9653926956;0.0555723683;0.2548110186;-0.0347057901;0.9957188886;-0.0856703164
Job_20250821_1307_Track01_Sphere_00039.jpg;400035.688703;390043.718;5819534.853;36.374;-120.4997886093;82.6610859016;-182.4281456338;-0.2588219717;0.0733108107;0.9631389889;0.9652996981;0.0555049451;0.2551777692;-0.0347516875;0.9957633886;-0.0851328028
Job_20250821_1307_Track01_Sphere_00040.jpg;400035.987884;390040.953;5819534.020;36.373;-120.7602986879;82.6257083173;-182.0570842441;-0.2589043446;0.0749669822;0.9629893519;0.9653441200;0.0539921723;0.2553342423;-0.0328522494;0.9957232532;-0.0863477434
Job_20250821_1307_Track01_Sphere_00041.jpg;400036.275962;390038.260;5819533.211;36.371;-120.4142726120;82.6588238260;-182.4285168436;-0.2588553265;0.0733186279;0.9631294299;0.9653364643;0.0541754053;0.2553243745;-0.0334578945;0.9958360328;-0.0848007373
Job_20250821_1307_Track01_Sphere_00042.jpg;400036.572875;390035.476;5819532.378;36.365;-120.0797350523;82.7232397430;-182.6891651415;-0.2582144799;0.0719964198;0.9634011615;0.9655393169;0.0528248543;0.2548398756;-0.0325439674;0.9960050453;-0.0831555163
Job_20250821_1307_Track01_Sphere_00043.jpg;400036.869603;390032.706;5819531.551;36.358;-119.0143102305;82.8385063217;-183.9241122653;-0.2578729915;0.0665382912;0.9638849392;0.9655134807;0.0547639050;0.2545282563;-0.0358502280;0.9962798656;-0.0783657492
Job_20250821_1307_Track01_Sphere_00044.jpg;400037.171925;390029.897;5819530.704;36.342;-119.7708774798;82.7878999472;-183.0229845644;-0.2576443974;0.0703835594;0.9636729316;0.9656705362;0.0529869274;0.2543084763;-0.0331629320;0.9961117106;-0.0816191145
Job_20250821_1307_Track01_Sphere_00045.jpg;400037.468417;390027.146;5819529.881;36.336;-119.5337770085;82.8683324373;-183.2895470449;-0.2567608088;0.0689881639;0.9640096059;0.9658825111;0.0532368596;0.2534498205;-0.0338358063;0.9961959998;-0.0803036001
